emg_rms_0,emg_rms_1,emg_rms_2,emg_rms_3,emg_rms_4,emg_rms_5,emg_rms_6,emg_rms_7,emg_mean_0,emg_mean_1,emg_mean_2,emg_mean_3,emg_mean_4,emg_mean_5,emg_mean_6,emg_mean_7,emg_var_0,emg_var_1,emg_var_2,emg_var_3,emg_var_4,emg_var_5,emg_var_6,emg_var_7,label
24.262110378118386,12.0,6.866585760041158,12.24540730233176,23.587072730629377,12.769103335786738,25.21606630701942,28.97412638890084,0.95,3.0,-0.55,-2.95,-3.85,-1.15,3.15,-2.0,587.7475,135.0,46.847500000000004,141.2475,541.5275,161.72750000000002,625.9275,835.5,3
34.93279261668039,8.703447592764606,12.810152223919902,22.54994456755936,29.73129664175446,19.53970317072396,37.06278456889066,42.43877943579433,-0.7,-1.65,-1.1,6.1,0.15,1.9,8.65,-7.65,1219.8100000000002,73.0275,162.89000000000004,471.2900000000001,883.9275000000001,378.18999999999994,1298.8274999999999,1742.5274999999997,3
35.13758671280656,8.697700845625814,12.361229712289955,32.48615089542003,26.91839519733671,14.549914089093447,42.1473605342019,45.21061822182926,7.45,-1.25,1.9,2.55,-6.7,-0.8,-0.6,-5.4,1179.1475000000003,74.0875,149.18999999999997,1048.8475,679.7100000000003,211.06,1776.0400000000002,2014.8400000000006,3
30.669202793682135,7.749193506423749,11.077003204838391,29.36153946917634,26.183964558485027,13.555441711725958,43.21110968258048,38.58950634563754,10.6,-0.35,1.0,-0.5,0.4,2.85,-22.1,2.45,828.2400000000001,59.927499999999995,121.7,861.85,685.44,175.6275,1378.79,1483.1474999999998,3
29.435522757375995,8.34565755348253,9.856469956328178,25.64078781940992,30.37021567259607,17.30606829987678,37.16449918941462,34.656889646937444,4.55,-1.85,-3.45,-6.65,5.45,0.4,-10.9,12.0,845.7475000000001,66.2275,85.2475,613.2275000000002,892.6474999999998,299.34000000000003,1262.3899999999996,1057.1,3
23.699156103118945,8.663140308225419,12.060265337047937,34.785772953895965,38.09068127508355,20.711108130662637,28.750652166516154,30.12723020790328,3.65,-1.35,-1.45,-7.65,3.5,-1.25,-1.4,-0.45,548.3275000000001,73.22749999999999,143.3475,1151.5275,1438.65,427.3875,824.64,907.4475000000002,3
24.940930215210496,8.564461454172118,12.095453691366853,32.29705868960825,34.514489710844636,18.309833423600555,33.1345740881032,36.736902427940215,2.35,-1.75,2.7,-7.8,-1.45,-1.25,-7.6,-5.5,616.5274999999999,70.2875,139.01,982.2600000000002,1189.1475000000005,333.6875,1040.1399999999999,1319.35,3
31.27219212015685,8.8656641037206,10.566456359631644,29.36920155537089,29.817779930772847,16.23730273167314,45.94562003064057,37.1241161510951,8.75,-0.6,-0.95,-8.55,-4.4,-4.35,-2.8,3.2,901.3875,78.23999999999998,110.74750000000002,789.4475,869.7399999999998,244.72749999999996,2103.16,1367.9599999999998,3
35.11053972812152,8.240145629781066,10.44030650891055,28.818396901979124,29.275416307885358,14.184498581197715,46.89083066016212,31.382319863260587,-2.95,-0.6,-3.7,-6.6,-0.55,-1.1,12.65,-3.55,1224.0475000000001,67.54,95.31,786.9399999999998,856.7475000000001,199.99,2038.7275000000002,972.2474999999998,3
34.15552663918388,6.782329983125268,8.411301920630361,17.210461934532727,21.10213259365034,16.252692084697845,41.2365129466593,34.69365936305941,-5.3,-1.4,-1.65,-4.4,0.7,-2.45,-3.75,0.65,1138.51,44.03999999999999,68.02749999999999,276.84000000000003,444.80999999999995,258.1475,1686.3875,1203.2274999999995,3
27.1099612688768,7.158910531638177,7.771743691090179,16.47573974060042,21.64024029441448,18.16314950662467,40.544420084642965,43.26950427263987,10.15,-1.65,-0.4,0.25,5.1,-1.5,-14.75,13.85,631.9275,48.5275,60.23999999999999,271.3875,442.2900000000001,327.65,1426.2875,1680.4275000000002,3
24.78507615481542,7.661592523751182,7.58946638440411,19.89095271725314,22.483327155917117,14.226735395022992,36.97769598014457,45.878644269420164,2.9,-2.4,-1.2,-2.05,6.1,0.2,-1.95,15.85,605.8900000000001,52.93999999999998,56.15999999999999,391.44750000000005,468.2900000000001,202.35999999999996,1363.5475000000001,1853.6275,3
18.774983355518586,7.700649323271382,10.237187113655782,19.103664569919562,20.233635362929718,14.805404418657398,34.43980255460243,46.21742095790288,0.8,-1.8,0.4,-2.85,-2.0,-3.3,-3.5,5.55,351.86,56.06,104.63999999999999,356.8275,405.4,208.31,1173.85,2105.2475000000004,3
23.47977853387889,12.531959144523254,10.171037311896953,24.394671549336344,15.023315213360863,14.620191517213446,39.59861108675404,44.46009446683621,-5.4,-4.55,1.95,-2.3,-7.9,-5.25,-2.45,-8.9,522.1400000000001,136.34750000000003,99.64750000000001,589.8100000000001,163.29,186.1875,1562.0475,1897.4900000000005,3
26.290682760247975,15.438588018338983,9.129622117042961,23.13330931795103,24.800201612083722,13.226866597951307,37.77962413788681,34.42455518957362,-13.5,-4.85,1.35,-0.35,-2.05,-7.85,-3.3,-17.65,508.95,214.82750000000001,81.5275,535.0274999999999,610.8475,113.32750000000001,1416.4099999999996,873.5275000000001,3
24.08734107368433,12.224974437601086,9.568176419778222,19.444793647657978,26.98796027861313,14.055248130146975,37.446628686705566,28.226760352544886,-1.7,-0.05,1.75,8.0,2.85,-4.55,-4.25,-8.95,577.3100000000002,149.44749999999996,88.4875,314.1,720.2275,176.8475,1384.1875,716.6475,3
31.00725721504564,10.242070103255495,10.348912986396204,27.914154115788644,21.43245202957422,12.982680770934792,34.292856398964496,43.733854163565326,-4.75,-0.9,0.2,1.6,-1.25,0.45,2.8,-9.45,938.8875,104.08999999999999,107.06000000000002,776.6399999999999,457.7875,168.3475,1168.1600000000003,1823.3474999999999,3
41.03230434669737,10.938464243210744,10.27131929208707,28.321370023358686,23.138712150852303,12.391529364852428,21.409110210375395,44.7006711359013,-6.75,-2.45,-2.0,2.6,-1.3,0.15,1.75,-7.85,1638.0875,113.64750000000001,101.5,795.3399999999999,533.71,153.5275,455.2875,1936.5275000000001,3
43.70812281487275,10.719141756689293,9.513148795220223,23.722352328552915,24.480604567698077,11.91007976463634,26.253571185650152,33.94628109233764,4.4,-2.0,-3.4,5.45,3.5,0.05,5.45,8.95,1891.0399999999997,110.9,78.94,533.0474999999999,587.05,141.84750000000003,659.5475000000001,1072.2475,3
33.809022464425084,8.508818954473059,10.507140429250958,23.08029462550251,26.652392012725613,13.784048752090222,28.627783707440575,36.02776706930364,-0.65,-1.1,-1.1,-6.1,-0.65,-2.8,2.95,1.2,1142.6274999999998,71.19,109.19000000000001,495.4900000000001,709.9275,182.15999999999997,810.8475000000001,1296.56,3
24.475497952033578,9.394147114027968,9.423375191511797,20.843464203437968,24.53059314407216,13.654669530969983,34.262953754748,43.68981574692207,-8.15,-1.85,0.9,-9.45,5.75,-1.35,4.85,-5.8,532.6274999999998,84.82750000000001,87.99000000000001,345.14750000000004,568.6875,184.62750000000005,1150.4274999999998,1875.1600000000003,3
21.927152117865194,10.331989159885913,9.370165420097983,18.953891421024867,28.106938645110393,13.06330739131557,34.05950674921761,45.053301765797364,-2.2,-1.85,-1.8,-2.15,10.9,1.05,-2.75,1.3,475.9599999999999,103.32750000000001,84.56,354.62750000000005,671.1899999999999,169.54749999999999,1152.4875,2028.1100000000001,3
22.578751072634642,9.354143466934854,9.388823142439099,22.332711434127294,37.77168251481525,13.279683731173721,30.856927909304257,30.525399260288143,-3.6,-1.3,-1.05,0.45,-6.4,-3.45,-14.55,-5.7,496.84000000000003,85.81000000000003,87.0475,498.5475,1385.7400000000002,164.4475,740.4475000000002,899.3100000000002,3
26.733873643750172,8.351646544245034,9.803060746521975,29.434673431176368,33.31591211418352,13.164345787011218,33.8563140344604,36.45613802914401,-6.2,-1.85,1.4,-4.2,-9.25,-3.0,-19.45,-6.45,676.26,66.32749999999999,94.14000000000001,848.76,1024.3875,164.3,767.9475,1287.4474999999998,3
32.940856090878995,7.412826721298698,9.972462083156797,22.73103605205887,23.724459951703853,13.800362314084365,38.94419083765896,48.78678099649535,-4.0,-3.05,1.55,-1.4,-3.05,-3.15,-18.95,-4.25,1069.1,45.6475,97.04750000000001,514.74,553.5475,180.52749999999997,1157.5475000000001,2362.0875,3
29.974155534393294,9.987492177719089,8.018728078691781,20.287927444665215,22.190087877248256,15.360664048145836,38.202748592215194,43.29549630157853,-0.45,-1.85,-0.1,0.0,-1.6,-5.05,-16.65,-7.9,898.2475000000001,96.32750000000001,64.29000000000002,411.6,489.84,210.4475,1182.2275,1812.0899999999997,3
26.145745351777602,10.205390732353171,7.3246160308919945,21.691011963483863,20.915305400591215,15.644487847162015,43.747571361162436,37.68156047724138,2.9,-1.35,-0.05,-6.1,2.65,-2.75,-8.95,3.6,675.19,102.32750000000001,53.6475,433.2900000000001,430.42749999999995,237.1875,1833.7475000000002,1406.94,3
21.395092895334667,6.422616289332565,7.58946638440411,18.936736783300336,22.106560112328648,12.767145334803704,34.48405428600297,39.612498027768964,2.15,-1.65,-0.7,-2.5,2.6,1.9,6.65,4.45,453.12749999999994,38.52749999999999,57.11,352.35,481.9399999999999,159.39,1144.9275,1549.3475,3
19.219781476385208,6.016643582596529,9.273618495495704,18.382056468197458,16.936646657470305,10.027462291128298,27.018512172212592,41.24924241728568,0.6,0.7,0.7,-0.3,-1.85,0.85,-1.7,-0.5,369.0400000000001,35.71,85.51,337.81,283.4275,99.8275,727.1099999999999,1701.25,3
26.68707552355634,6.232976816898969,8.50588031893231,16.295704955601032,14.24956139675885,13.147243057006285,32.37051127183505,35.27888887139163,6.4,0.35,-1.25,-1.45,-1.85,-3.55,-4.35,-1.2,671.2399999999999,38.727499999999985,70.7875,263.44750000000005,199.62749999999997,160.2475,1028.9275000000002,1243.1600000000003,3
29.019820812679047,7.269800547470337,6.5038450166036395,19.133739833080202,15.665248162732693,13.638181696985855,35.55348084224666,31.156861202630793,4.35,0.45,-2.2,-5.3,-5.0,-1.3,4.95,-7.45,823.2275000000002,52.6475,37.459999999999994,338.00999999999993,220.4,184.31,1239.5475000000004,915.2475000000002,3
19.73068675946177,8.049844718999243,7.987490219086343,20.400980368599935,13.46291201783626,8.40535543567314,30.21423505568195,28.044607324760317,-3.8,-0.2,-1.5,-2.3,-2.85,-1.85,8.7,-2.8,374.86,64.76,61.55,410.91,173.12750000000003,67.22749999999998,837.21,778.6600000000001,3
18.51215816699933,5.656854249492381,9.599479152537391,20.52681173489931,19.327441631007453,12.62933094031509,37.369104886255975,38.231531489073255,-2.1,-3.0,-0.95,-3.45,3.65,-1.2,-1.55,-1.25,338.29,23.0,91.2475,409.4475,360.2275000000001,158.06,1394.0475000000001,1460.0875,3
21.612496385193452,7.755643106796495,8.330666239863412,25.34955620913313,19.767397400770797,14.47929556297543,37.469987990390386,47.80062761094252,0.4,-2.55,0.6,1.0,2.55,4.15,4.3,10.5,466.93999999999994,53.6475,69.03999999999999,641.6,384.2475,192.4275,1385.51,2174.65,3
26.815107682051174,7.496665925596525,7.0710678118654755,31.025795719046435,22.208106627986098,13.334166640626627,26.24023627942401,44.658145953454,-4.45,-0.2,1.2,4.3,-2.1,4.9,5.05,6.15,699.2475000000001,56.160000000000004,48.55999999999999,944.1099999999999,488.7900000000001,153.79000000000002,663.0475000000001,1956.5275000000001,3
24.12156711327023,8.17618492941543,8.142481194328912,30.335622624235025,29.557570942146107,13.317282004973837,24.342349927646673,32.72690025040563,-4.95,-0.65,-0.7,-1.95,-0.55,2.15,2.45,-2.25,557.3475000000001,66.42750000000001,65.81,916.4475,873.3475000000001,172.72750000000002,586.5474999999999,1065.9875,3
25.544079548889602,8.514693182963201,8.218880702382776,26.5941722939444,24.961971076018816,11.577996372429904,24.3567239176372,31.049959742324948,-8.2,-1.9,-0.85,-3.45,-2.4,-0.25,1.55,-4.5,585.26,68.89,66.82749999999999,695.3475000000001,617.34,133.9875,590.8475000000001,943.85,3
27.534523783788234,8.83742043811428,6.774953874381729,19.60229578391266,28.745434420095307,11.480418110852932,21.274397758808593,28.49736829954654,-6.45,-0.9,-1.7,-1.15,-2.5,-3.4,-5.2,-8.3,716.5475,77.28999999999999,43.01,382.9274999999999,820.05,120.24000000000001,425.56000000000006,743.21,3
16.646320914844818,9.15969431804359,6.1278054799414114,16.622274212634082,27.258943486496317,15.337861650177967,23.613555429032708,27.858571391943272,-2.6,0.0,-0.95,-2.0,-0.45,-5.15,0.2,3.7,270.34,83.9,36.6475,272.3,742.8475000000002,208.72750000000002,557.5600000000002,762.41,3
25.812787528664934,7.57957782465488,7.54983443527075,29.488980992906487,22.21823575354263,15.727364687066935,28.35753868021694,32.83214887880475,-6.3,-1.55,-0.7,1.7,0.15,-4.15,-1.75,4.45,626.61,55.0475,56.510000000000005,866.71,493.62749999999994,230.12750000000005,801.0875,1058.1475,3
27.796582523756406,7.858116822750856,8.127115109311545,37.299463803116524,21.77039273876335,8.33966426182733,30.220026472523152,30.719700519373557,2.25,-0.85,-1.45,-5.75,-3.15,0.35,-3.25,0.2,767.5875,61.02750000000001,63.947500000000005,1358.1875,464.0275,69.4275,902.6875,943.6599999999999,3
20.396078054371138,8.938679992034618,8.182297965730655,30.03747659175118,26.741353742845558,11.291589790636214,33.995587949026564,43.181014346585236,7.7,1.9,-1.55,-4.85,1.0,-4.3,-7.8,-2.8,356.71,76.29,64.5475,878.7275000000002,714.1,109.01000000000002,1094.86,1856.7599999999998,3
18.15075755994774,8.294576541331088,7.231873892705818,20.149441679609886,35.05923558778771,13.838352503098047,37.561283258163584,48.394214530251446,7.35,1.9,-1.6,2.2,4.25,-3.6,-11.85,4.2,275.4275,65.19000000000001,49.74,401.16,1211.0875,178.54000000000002,1270.4275000000002,2324.36,3
17.061652909375457,7.655063683601855,5.263078946776307,13.175735273600482,30.054117854297438,11.861703081766969,32.80853547478156,33.90206483387111,2.6,1.3,-1.5,0.3,1.85,3.0,-4.1,-4.15,284.34,56.91000000000001,25.45,173.50999999999996,899.8275000000001,131.7,1059.59,1132.1275,3
18.840116772461894,7.842193570679061,6.248999919987197,23.97185850116757,27.470893687683333,9.359487165438072,33.139855159611066,33.681597349294464,-1.65,0.3,0.35,3.45,6.55,3.0,1.05,-11.55,352.2275,61.40999999999999,38.9275,562.7475000000001,711.7475,78.6,1097.1474999999998,1001.0474999999999,3
19.37266114915553,7.1693793315739685,5.357238094391549,25.67489045740994,27.04440792474481,11.95198728245642,39.7460689880144,32.07335342616983,0.5,-0.4,0.9,3.5,4.9,1.35,2.55,-4.8,375.05,51.239999999999995,27.890000000000004,646.95,707.39,141.02749999999997,1573.2475,1005.6600000000002,3
18.038846969803807,7.046275611981127,3.9115214431215892,14.611639196202457,23.4222116803687,12.782800945019837,34.62369131100842,34.57672627649992,-0.2,0.55,1.3,-0.7,-0.1,3.5,0.6,-5.95,325.36000000000007,49.347500000000004,13.61,213.01000000000005,548.5899999999999,151.15,1198.44,1160.1474999999998,3
26.198282386446635,8.476437931112336,7.503332592921628,27.303845882952093,31.370368184004473,10.202940752547766,30.120590963658067,42.13074886588179,-1.45,-0.85,0.6,-9.0,5.0,-1.0,-3.35,-2.2,684.2475000000001,71.1275,55.94,664.5,959.1,103.1,896.0274999999998,1770.1600000000003,3
29.560108254199612,5.73149195236284,6.523036102920173,23.075961518428652,27.739863013360395,8.276472678623424,41.692325432865935,40.497530788925886,2.8,-0.85,-0.15,-2.3,-1.8,-0.6,11.45,6.45,865.9600000000003,32.12749999999998,42.5275,527.2099999999999,766.2600000000002,68.14000000000001,1607.1475000000003,1598.4475,3
24.262110378118386,5.0990195135927845,5.054700782440045,23.732888572611635,16.09347693943108,11.515207336387824,40.821562929412686,34.23667624054649,6.15,-1.8,-1.55,4.55,-4.2,3.3,2.0,5.35,550.8275000000001,22.76,23.1475,542.5475,241.35999999999999,121.71000000000001,1662.4,1143.5275,3
24.424373072813967,7.987490219086343,4.795831523312719,21.883783950679096,18.980252896102307,12.14701609449827,30.104816890325043,26.914680009244027,1.45,-2.6,-1.8,1.4,-0.05,3.75,-6.3,6.1,594.4475,57.040000000000006,19.76,476.93999999999994,360.2475,133.4875,866.6100000000002,687.19,4
6.837397165588672,7.256031973468694,5.527205442174192,30.646370095004727,23.719190542680835,18.70561413052242,18.85735930611707,20.073614522551736,-1.75,-0.95,0.75,-6.0,1.5,4.7,2.7,-1.45,43.6875,51.74750000000002,29.9875,903.2,560.35,327.81,348.30999999999995,400.84749999999997,4
5.089204259999788,6.85200700525036,6.371812928829597,23.213142829009605,22.641775548750587,17.190113437671084,11.131037687475503,16.731706428215862,-0.9,-0.65,-2.0,4.35,2.55,2.0,-1.7,-3.95,25.09,46.527499999999996,36.6,519.9275,506.14750000000004,291.5,121.00999999999999,264.34749999999997,4
4.8373546489791295,7.003570517957251,7.280109889280518,25.836021365527625,15.350895739337167,11.783462988442743,9.486832980505138,16.804761230080004,0.3,-1.55,-2.7,10.6,-1.45,-1.45,0.8,-3.0,23.31,46.6475,45.71000000000001,555.1400000000001,233.54749999999999,136.74750000000003,89.36,273.4,4
3.9496835316262997,6.519202405202649,6.131883886702357,26.875639527274508,10.825894882179487,9.896969233053117,8.372574275573792,17.469974241537965,-1.1,-2.1,-1.6,7.0,-1.9,2.25,1.0,-0.9,14.390000000000004,38.09,35.040000000000006,673.3,113.59,92.8875,69.1,304.39000000000004,4
3.286335345030997,6.644546636152086,4.444097208657794,21.18253997989854,9.5524865872714,7.042726744663604,7.172865536171719,14.026760139105537,-0.5,0.35,-0.95,-0.6,-0.55,1.5,0.15,1.75,10.55,44.0275,18.847500000000004,448.34,90.9475,47.35,51.427499999999995,193.6875,4
3.7815340802378077,7.19027120489902,4.295346318982906,18.953891421024867,10.816653826391969,4.857983120596447,7.628892449104261,13.736811857195978,-0.5,0.0,-0.65,-2.85,-1.0,0.5,-0.7,0.3,14.05,51.7,18.0275,351.12749999999994,116.0,23.35,57.71,188.60999999999996,4
4.727578661429125,8.182297965730655,3.847076812334269,24.291973983190417,7.622335600063802,4.538722287164087,9.238506372785592,11.997916485790356,-1.65,-1.75,-0.4,8.7,-0.8,-1.2,-2.75,-4.15,19.627499999999994,63.8875,14.64,514.4100000000001,57.459999999999994,19.16,77.7875,126.7275,4
4.9899899799498595,7.92148975887743,4.466542286825459,24.976989410255193,9.238506372785592,5.310367218940701,8.706319543871567,12.427791436936813,-1.3,-1.55,0.85,9.85,-0.75,-0.8,-1.7,-0.85,23.21,60.347500000000004,19.227500000000003,526.8275,84.7875,27.560000000000002,72.91000000000003,153.72750000000002,4
3.383784863137726,5.431390245600108,4.6475800154489,24.471411892246838,7.286974680894672,5.253570214625479,7.962411694957753,11.253888216967503,-0.65,-1.8,1.0,4.85,-0.5,1.1,0.6,0.25,11.027499999999998,26.26000000000001,20.6,575.3275,52.85,26.390000000000004,63.040000000000006,126.5875,4
2.598076211353316,7.854934754662192,4.904079934095692,23.514888900439228,4.759201613716317,5.324471804789654,7.7781745930520225,14.203872711341791,-0.25,-0.7,-0.35,-0.55,-2.35,1.25,1.3,1.05,6.6875,61.21,23.927500000000002,552.6475,17.1275,26.7875,58.81,200.64749999999998,4
3.788139384975162,8.408329203831164,5.417564028232615,21.75660819153574,6.348228099241551,6.48074069840786,6.614378277661476,14.628738838327793,-1.05,-1.7,-1.95,-2.05,0.5,-1.6,0.85,1.4,13.247499999999997,67.81,25.547500000000003,469.1474999999999,40.05,39.44000000000001,43.02750000000001,212.04000000000002,4
3.714835124201342,5.9455865984779,4.652956049652737,32.15898008332976,8.077747210701755,5.932958789676531,6.029096117993144,10.51189802081432,-1.2,-1.95,-1.95,3.8,1.95,-2.0,-0.35,0.9,12.360000000000001,31.547500000000003,17.8475,1019.76,61.447500000000005,31.2,36.2275,109.69000000000001,4
3.1064449134018135,5.8779248038742375,5.181698563212646,31.05076488590901,9.871676655968834,5.89915248150105,8.182297965730655,9.132360045464699,0.35,0.75,-0.15,5.25,0.65,-0.8,-0.35,3.0,9.5275,33.9875,26.827500000000004,936.5875,97.0275,34.160000000000004,66.82750000000001,74.4,4
3.1937438845342623,5.869412236331676,5.286775955154521,22.48888614404902,8.826097665446492,9.058145505565696,10.871982339941507,13.379088160259652,0.3,1.05,-0.75,0.05,1.1,-0.45,-0.2,3.5,10.110000000000001,33.34749999999999,27.3875,505.7475000000001,76.69000000000001,81.84750000000001,118.16,166.75,4
3.1859064644147983,5.770615218501403,7.816648898345122,36.44310634399872,9.049861877399014,11.447707194019246,9.85393322486001,15.29215485142627,-0.95,-1.1,0.9,6.0,-0.3,-2.35,-1.2,-1.75,9.247499999999999,32.089999999999996,60.29,1292.1,81.81000000000002,125.52749999999999,95.66,230.7875,4
2.7202941017470885,6.148170459575759,8.579044235810887,34.88911004883902,10.791200118615167,10.141498903022176,7.123903424387503,14.908051515875574,-1.0,-0.7,0.6,6.25,1.45,-1.55,-0.25,-3.15,6.4,37.31000000000001,73.23999999999998,1178.1875,114.3475,100.44750000000002,50.6875,212.32750000000004,4
3.2015621187164243,6.316644678941502,6.534523701081817,24.503061033266842,15.451537140362444,7.14142842854285,6.268971207462991,13.219304066402286,-0.65,-0.2,-1.3,2.4,3.15,0.7,-0.9,0.65,9.827499999999999,39.86,41.01,594.64,228.82749999999996,50.510000000000005,38.48999999999999,174.3275,4
4.024922359499621,5.417564028232615,5.860887304837042,32.52614333117285,15.411035007422441,5.744562646538029,6.103277807866851,20.501219475923865,-0.7,0.15,-0.45,-6.35,2.9,-1.0,-1.55,-1.3,15.710000000000003,29.327500000000004,34.147499999999994,1017.6275000000002,229.09000000000006,32.0,34.8475,418.61,4
4.488875137492688,5.744562646538029,5.792236183029832,37.22432000722109,7.151922818375489,7.155417527999327,13.475904422338413,21.066561181170506,-0.95,1.5,0.05,-9.85,-1.45,-2.3,0.9,-6.4,19.247500000000002,30.75,33.5475,1288.6275000000003,49.0475,45.91000000000001,180.79,402.84000000000003,4
4.706378650300037,8.375559682791353,5.417564028232615,33.55964838909967,10.012492197250394,8.065358020571685,14.618481453283716,16.29877295995008,-0.85,0.05,0.15,-7.75,-0.35,-1.65,-0.8,-5.15,21.427500000000002,70.1475,29.327499999999993,1066.1875,100.1275,62.3275,213.05999999999995,239.12749999999997,4
4.318564576337836,8.470537173048708,4.5661800227323495,26.69082239272518,10.878878618681247,8.87130204648675,8.974965180990955,18.440444680104655,-0.75,-1.75,-0.75,-2.4,1.75,-1.0,-1.65,-3.75,18.0875,68.6875,20.2875,706.64,115.2875,77.7,77.82749999999999,325.9875,4
3.7080992435478315,7.13792686989717,5.371219600798314,18.66949383352425,8.763560920082657,8.15781833580523,8.28854631404084,17.68756625429287,-1.85,-3.35,-0.95,2.25,0.0,-3.05,-2.6,-4.85,10.3275,39.7275,27.9475,343.4875,76.8,57.2475,61.94000000000002,289.32750000000004,4
4.283689998120779,7.6909037180295,7.231873892705818,17.766541588052526,11.113055385446435,10.461835403025608,11.830046491878212,20.573040611440984,-2.05,-2.25,0.8,5.05,0.9,-3.55,-2.95,-2.55,14.147500000000003,54.0875,51.660000000000004,290.1474999999999,122.69000000000003,96.8475,131.24750000000003,416.74750000000006,4
4.847679857416329,8.351646544245034,6.80808343074613,25.71380951940027,13.509256086106296,10.552250944703694,11.322543883774529,22.643983748448505,-1.6,-0.55,1.35,12.5,3.5,-3.05,-0.8,-2.15,20.939999999999998,69.44750000000002,44.5275,504.95,170.25,102.04750000000001,127.55999999999999,508.12750000000017,4
4.031128874149275,7.563068160475615,5.974947698515862,24.706274506691614,12.062338081814818,6.44980619863884,11.696153213770756,21.361179742701477,-1.15,0.3,0.4,8.4,1.6,-2.6,-0.9,-1.9,14.927500000000006,57.10999999999999,35.540000000000006,539.8399999999999,142.94000000000005,34.83999999999999,135.99000000000004,452.69000000000005,4
3.4713109915419564,6.23698645180507,6.06630035524124,29.099828178186893,10.295630140987,6.719374970932936,13.151045585807996,21.409110210375395,-0.85,-2.1,-1.2,4.7,1.6,-1.55,-1.35,-0.95,11.3275,34.489999999999995,35.36000000000001,824.71,103.44000000000001,42.747499999999995,171.1275,457.4475000000001,4
3.0,6.012487006222965,5.540758070878027,30.27292519727818,11.052149112276762,7.395944834840239,11.880656547514535,18.368451213970108,0.1,-1.15,-0.4,-0.95,0.95,1.0,0.15,1.9,8.989999999999998,34.8275,30.54,915.5475000000002,121.24750000000002,53.7,141.12750000000003,333.78999999999996,4
3.924283374069717,7.5960516059331775,4.8425200051213,24.60995733437992,12.874393189583733,6.826419266350405,11.91007976463634,16.09347693943108,-0.6,0.9,-0.05,0.85,-2.85,0.5,-0.25,-0.3,15.040000000000001,56.89,23.447499999999994,604.9275,157.62750000000003,46.35,141.7875,258.91,4
3.96232255123179,7.297259759663212,5.338539126015656,24.19194080680589,13.294735800308331,5.440588203494177,10.227414140436476,16.63430190900718,-1.5,0.25,-1.6,0.25,-4.05,-1.0,-2.5,-3.0,13.45,53.1875,25.939999999999998,585.1875,160.34749999999994,28.6,98.35,267.7,4
3.6742346141747673,5.385164807134504,5.196152422706632,22.897598127314577,9.235799911215054,7.572978278062073,7.483314773547883,17.67766952966369,-0.9,-1.4,-1.3,-3.1,-2.1,-0.45,-1.2,-1.7,12.69,27.04,25.309999999999995,514.6899999999999,80.89,57.1475,54.56,309.60999999999996,4
3.847076812334269,5.683308895353129,6.06630035524124,25.82731112601542,10.409130607308182,9.984988733093292,7.42630459919333,14.083678496756448,-0.7,-2.3,-1.5,-10.85,-2.65,-2.2,-2.25,-2.35,14.309999999999999,27.009999999999998,34.55,549.3275000000001,101.3275,94.86000000000001,50.0875,192.8275,4
3.640054944640259,7.273238618387272,6.789698078707183,30.5785872793365,11.090536506409418,9.67987603226405,9.833615815151617,15.42076522096099,-1.05,-3.5,-0.9,-0.05,-0.1,-0.3,-3.2,-1.7,12.147499999999999,40.65,45.28999999999999,935.0475000000002,122.99000000000001,93.61000000000001,86.46000000000001,234.91,4
4.58257569495584,7.905694150420948,5.805170109479997,27.819956865530905,9.922197337283713,7.095773389842717,8.769264507357502,14.635573101180562,-0.9,-2.5,-1.1,8.05,1.05,0.55,-1.0,-0.9,20.190000000000005,56.25,32.49,709.1475,97.34750000000001,50.0475,75.9,213.39000000000004,4
4.33589667773576,7.978095010715277,6.88113362753551,25.320939950957587,12.533953885346794,9.154233993076646,8.17312669668102,14.914757792200314,-0.3,-1.85,-2.05,3.15,-0.5,0.5,2.7,1.65,18.71,60.2275,43.147499999999994,631.2275,156.85,83.55,59.510000000000005,219.72749999999996,4
3.7616485747608057,7.338255923582933,7.810249675906654,26.517918470347556,13.37348122217996,9.787747442593725,9.617692030835672,17.690392872969216,-0.45,-2.95,-2.0,-0.2,-0.55,1.1,1.7,2.35,13.9475,45.1475,57.0,703.1600000000001,178.54749999999999,94.58999999999997,89.61000000000001,307.4275,4
3.626292872893749,6.6332495807108,7.283543093852058,33.08247270081244,11.770726400694224,8.282511696339462,9.777525249264253,16.136914203155445,-1.25,-1.1,-3.05,-5.75,-3.55,-0.2,0.5,-3.2,11.5875,42.79,43.747499999999995,1061.3875,125.94750000000002,68.56000000000002,95.35,250.16000000000003,4
3.5496478698597698,6.652067347825035,6.659579566308972,35.729539599608614,8.203657720797473,8.17618492941543,8.952653238007155,17.099707599839242,-0.4,0.15,-2.35,10.2,0.8,-0.35,-3.45,-1.6,12.440000000000001,44.2275,38.82749999999999,1172.56,66.66000000000001,66.72749999999999,68.24750000000002,289.84000000000003,4
3.427827300200522,6.866585760041158,5.490901565316938,31.18092365533773,9.536770941990795,8.92468486838611,11.244998888394788,15.90911688309568,0.55,1.05,0.05,11.55,3.25,-1.45,-4.15,0.5,11.4475,46.047500000000014,30.147499999999997,838.8475000000002,80.3875,77.54750000000001,109.22749999999999,252.85,4
